Row, Sol
67950, -0.000000e+00
67951, -0.000000e+00
67952, -0.000000e+00
67953, -0.000000e+00
67954, -0.000000e+00
67955, -0.000000e+00
67956, -0.000000e+00
67957, -0.000000e+00
67958, -0.000000e+00
67959, -0.000000e+00
67960, -0.000000e+00
67961, -0.000000e+00
67962, -0.000000e+00
67963, -0.000000e+00
67964, -0.000000e+00
67965, -0.000000e+00
67966, -0.000000e+00
67967, -0.000000e+00
67968, -0.000000e+00
67969, -0.000000e+00
67970, -0.000000e+00
67971, -0.000000e+00
67972, -0.000000e+00
67973, -0.000000e+00
67974, -0.000000e+00
67975, -0.000000e+00
67976, -0.000000e+00
67977, -0.000000e+00
67978, -0.000000e+00
67979, -0.000000e+00
67980, -0.000000e+00
67981, -0.000000e+00
67982, -0.000000e+00
67983, -0.000000e+00
67984, -0.000000e+00
67985, -0.000000e+00
67986, -0.000000e+00
67987, -0.000000e+00
67988, -0.000000e+00
67989, -0.000000e+00
67990, -0.000000e+00
67991, -0.000000e+00
67992, -0.000000e+00
67993, -0.000000e+00
67994, -0.000000e+00
67995, -0.000000e+00
67996, -0.000000e+00
67997, -0.000000e+00
67998, -0.000000e+00
67999, -0.000000e+00
68000, -0.000000e+00
68001, -0.000000e+00
68002, -0.000000e+00
68003, -0.000000e+00
68004, -0.000000e+00
68005, -0.000000e+00
68006, -0.000000e+00
68007, -0.000000e+00
68008, -0.000000e+00
68009, -0.000000e+00
68010, -0.000000e+00
68011, -0.000000e+00
68012, -0.000000e+00
68013, -0.000000e+00
68014, -0.000000e+00
68015, -0.000000e+00
68016, -0.000000e+00
68017, -0.000000e+00
68018, -0.000000e+00
68019, -0.000000e+00
68020, -0.000000e+00
68021, -0.000000e+00
68022, -0.000000e+00
68023, -0.000000e+00
68024, -0.000000e+00
68025, -0.000000e+00
68026, -0.000000e+00
68027, -0.000000e+00
68028, -0.000000e+00
68029, -0.000000e+00
68030, -0.000000e+00
68031, -0.000000e+00
68032, -0.000000e+00
68033, -0.000000e+00
68034, -0.000000e+00
68035, -0.000000e+00
68036, -0.000000e+00
68037, -0.000000e+00
68038, -0.000000e+00
68039, -0.000000e+00
68040, -0.000000e+00
68041, -0.000000e+00
68042, -0.000000e+00
68043, -0.000000e+00
68044, -0.000000e+00
68045, -0.000000e+00
68046, -0.000000e+00
68047, -0.000000e+00
68048, -0.000000e+00
68049, -0.000000e+00
68050, -0.000000e+00
68051, -0.000000e+00
68052, -0.000000e+00
68053, -0.000000e+00
68054, -0.000000e+00
68055, -0.000000e+00
68056, -0.000000e+00
68057, -0.000000e+00
68058, -0.000000e+00
68059, -0.000000e+00
68060, -0.000000e+00
68061, -0.000000e+00
68062, -0.000000e+00
68063, -0.000000e+00
68064, -0.000000e+00
68065, -0.000000e+00
68066, -0.000000e+00
68067, -0.000000e+00
68068, -0.000000e+00
68069, -0.000000e+00
68070, -0.000000e+00
68071, -0.000000e+00
68072, -0.000000e+00
68073, -0.000000e+00
68074, -0.000000e+00
68075, -0.000000e+00
68076, -0.000000e+00
68077, -0.000000e+00
68078, -0.000000e+00
68079, -0.000000e+00
68080, -0.000000e+00
68081, -0.000000e+00
68082, -0.000000e+00
68083, -0.000000e+00
68084, -0.000000e+00
68085, -0.000000e+00
68086, -0.000000e+00
68087, -0.000000e+00
68088, -0.000000e+00
68089, -0.000000e+00
68090, -0.000000e+00
68091, -0.000000e+00
68092, -0.000000e+00
68093, -0.000000e+00
68094, -0.000000e+00
68095, -0.000000e+00
68096, -0.000000e+00
68097, -0.000000e+00
68098, -0.000000e+00
68099, -0.000000e+00
68100, -0.000000e+00
68101, -0.000000e+00
68102, -0.000000e+00
68103, -0.000000e+00
68104, -0.000000e+00
68105, -0.000000e+00
68106, -0.000000e+00
68107, -0.000000e+00
68108, -0.000000e+00
68109, -0.000000e+00
68110, -0.000000e+00
68111, -0.000000e+00
68112, -0.000000e+00
68113, -0.000000e+00
68114, -0.000000e+00
68115, -0.000000e+00
68116, -0.000000e+00
68117, -0.000000e+00
68118, -0.000000e+00
68119, -0.000000e+00
68120, -0.000000e+00
68121, -0.000000e+00
68122, -0.000000e+00
68123, -0.000000e+00
68124, -0.000000e+00
68125, -0.000000e+00
68126, -0.000000e+00
68127, -0.000000e+00
68128, -0.000000e+00
68129, -0.000000e+00
68130, -0.000000e+00
68131, -0.000000e+00
68132, -0.000000e+00
68133, -0.000000e+00
68134, -0.000000e+00
68135, -0.000000e+00
68136, -0.000000e+00
68137, -0.000000e+00
68138, -0.000000e+00
68139, -0.000000e+00
68140, -0.000000e+00
68141, -0.000000e+00
68142, -0.000000e+00
68143, -0.000000e+00
68144, -0.000000e+00
68145, -0.000000e+00
68146, -0.000000e+00
68147, -0.000000e+00
68148, -0.000000e+00
68149, -0.000000e+00
68150, -0.000000e+00
68151, -0.000000e+00
68152, -0.000000e+00
68153, -0.000000e+00
68154, -0.000000e+00
68155, -0.000000e+00
68156, -0.000000e+00
68157, -0.000000e+00
68158, -0.000000e+00
68159, -0.000000e+00
68160, -0.000000e+00
68161, -0.000000e+00
68162, -0.000000e+00
68163, -0.000000e+00
68164, -0.000000e+00
68165, -0.000000e+00
68166, -0.000000e+00
68167, -0.000000e+00
68168, -0.000000e+00
68169, -0.000000e+00
68170, -0.000000e+00
68171, -0.000000e+00
68172, -0.000000e+00
68173, -0.000000e+00
68174, -0.000000e+00
68175, -0.000000e+00
68176, -0.000000e+00
68177, -0.000000e+00
68178, -0.000000e+00
68179, -0.000000e+00
68180, -0.000000e+00
68181, -0.000000e+00
68182, -0.000000e+00
68183, -0.000000e+00
68184, -0.000000e+00
68185, -0.000000e+00
68186, -0.000000e+00
68187, -0.000000e+00
68188, -0.000000e+00
68189, -0.000000e+00
68190, -0.000000e+00
68191, -0.000000e+00
68192, -0.000000e+00
68193, -0.000000e+00
68194, -0.000000e+00
68195, -0.000000e+00
68196, -0.000000e+00
68197, -0.000000e+00
68198, -0.000000e+00
68199, -0.000000e+00
68200, -0.000000e+00
68201, -0.000000e+00
68202, -0.000000e+00
68203, -0.000000e+00
68204, -0.000000e+00
68205, -0.000000e+00
68206, -0.000000e+00
68207, -0.000000e+00
68208, -0.000000e+00
68209, -0.000000e+00
68210, -0.000000e+00
68211, -0.000000e+00
68212, -0.000000e+00
68213, -0.000000e+00
68214, -0.000000e+00
68215, -0.000000e+00
68216, -0.000000e+00
68217, -0.000000e+00
68218, -0.000000e+00
68219, -0.000000e+00
68220, -0.000000e+00
68221, -0.000000e+00
68222, -0.000000e+00
68223, -0.000000e+00
68224, -0.000000e+00
68225, -0.000000e+00
68226, -0.000000e+00
68227, -0.000000e+00
68228, -0.000000e+00
68229, -0.000000e+00
68230, -0.000000e+00
68231, -0.000000e+00
68232, -0.000000e+00
68233, -0.000000e+00
68234, -0.000000e+00
68235, -0.000000e+00
68236, -0.000000e+00
68237, -0.000000e+00
68238, -0.000000e+00
68239, -0.000000e+00
68240, -0.000000e+00
68241, -0.000000e+00
68242, -0.000000e+00
68243, -0.000000e+00
68244, -0.000000e+00
68245, -0.000000e+00
68246, -0.000000e+00
68247, -0.000000e+00
68248, -0.000000e+00
68249, -0.000000e+00
68250, -0.000000e+00
68251, -0.000000e+00
68252, -0.000000e+00
68253, -0.000000e+00
68254, -0.000000e+00
68255, -0.000000e+00
68256, -0.000000e+00
68257, -0.000000e+00
68258, -0.000000e+00
68259, -0.000000e+00
68260, -0.000000e+00
68261, -0.000000e+00
68262, -0.000000e+00
68263, -0.000000e+00
68264, -0.000000e+00
68265, -0.000000e+00
68266, -0.000000e+00
68267, -0.000000e+00
68268, -0.000000e+00
68269, -0.000000e+00
68270, -0.000000e+00
68271, -0.000000e+00
68272, -0.000000e+00
68273, -0.000000e+00
68274, -0.000000e+00
68275, -0.000000e+00
68276, -0.000000e+00
68277, -0.000000e+00
68278, -0.000000e+00
68279, -0.000000e+00
68280, -0.000000e+00
68281, -0.000000e+00
68282, -0.000000e+00
68283, -0.000000e+00
68284, -0.000000e+00
68285, -0.000000e+00
68286, -0.000000e+00
68287, -0.000000e+00
68288, -0.000000e+00
68289, -0.000000e+00
68290, -0.000000e+00
68291, -0.000000e+00
68292, -0.000000e+00
68293, -0.000000e+00
68294, -0.000000e+00
68295, -0.000000e+00
68296, -0.000000e+00
68297, -0.000000e+00
68298, -0.000000e+00
68299, -0.000000e+00
68300, -0.000000e+00
68301, -0.000000e+00
68302, -0.000000e+00
68303, -0.000000e+00
68304, -0.000000e+00
68305, -0.000000e+00
68306, -0.000000e+00
68307, -0.000000e+00
68308, -0.000000e+00
68309, -0.000000e+00
68310, -0.000000e+00
68311, -0.000000e+00
68312, -0.000000e+00
68313, -0.000000e+00
68314, -0.000000e+00
68315, -0.000000e+00
68316, -0.000000e+00
68317, -0.000000e+00
68318, -0.000000e+00
68319, -0.000000e+00
68320, -0.000000e+00
68321, -0.000000e+00
68322, -0.000000e+00
68323, -0.000000e+00
68324, -0.000000e+00
68325, -0.000000e+00
68326, -0.000000e+00
68327, -0.000000e+00
68328, -0.000000e+00
68329, -0.000000e+00
68330, -0.000000e+00
68331, -0.000000e+00
68332, -0.000000e+00
68333, -0.000000e+00
68334, -0.000000e+00
68335, -0.000000e+00
68336, -0.000000e+00
68337, -0.000000e+00
68338, -0.000000e+00
68339, -0.000000e+00
68340, -0.000000e+00
68341, -0.000000e+00
68342, -0.000000e+00
68343, -0.000000e+00
68344, -0.000000e+00
68345, -0.000000e+00
68346, -0.000000e+00
68347, -0.000000e+00
68348, -0.000000e+00
68349, -0.000000e+00
68350, -0.000000e+00
68351, -0.000000e+00
68352, -0.000000e+00
68353, -0.000000e+00
68354, -0.000000e+00
68355, -0.000000e+00
68356, -0.000000e+00
68357, -0.000000e+00
68358, -0.000000e+00
68359, -0.000000e+00
68360, -0.000000e+00
68361, -0.000000e+00
68362, -0.000000e+00
68363, -0.000000e+00
68364, -0.000000e+00
68365, -0.000000e+00
68366, -0.000000e+00
68367, -0.000000e+00
68368, -0.000000e+00
68369, -0.000000e+00
68370, -0.000000e+00
68371, -0.000000e+00
68372, -0.000000e+00
68373, -0.000000e+00
68374, -0.000000e+00
68375, -0.000000e+00
68376, -0.000000e+00
68377, -0.000000e+00
68378, -0.000000e+00
68379, -0.000000e+00
68380, -0.000000e+00
68381, -0.000000e+00
68382, -0.000000e+00
68383, -0.000000e+00
68384, -0.000000e+00
68385, -0.000000e+00
68386, -0.000000e+00
68387, -0.000000e+00
68388, -0.000000e+00
68389, -0.000000e+00
68390, -0.000000e+00
68391, -0.000000e+00
68392, -0.000000e+00
68393, -0.000000e+00
68394, -0.000000e+00
68395, -0.000000e+00
68396, -0.000000e+00
68397, -0.000000e+00
68398, -0.000000e+00
68399, -0.000000e+00
68400, -0.000000e+00
68401, -0.000000e+00
68402, -0.000000e+00
68403, -0.000000e+00
68404, -0.000000e+00
68405, -0.000000e+00
68406, -0.000000e+00
68407, -0.000000e+00
68408, -0.000000e+00
68409, -0.000000e+00
68410, -0.000000e+00
68411, -0.000000e+00
68412, -0.000000e+00
68413, -0.000000e+00
68414, -0.000000e+00
68415, -0.000000e+00
68416, -0.000000e+00
68417, -0.000000e+00
68418, -0.000000e+00
68419, -0.000000e+00
68420, -0.000000e+00
68421, -0.000000e+00
68422, -0.000000e+00
68423, -0.000000e+00
68424, -0.000000e+00
68425, -0.000000e+00
68426, -0.000000e+00
68427, -0.000000e+00
68428, -0.000000e+00
68429, -0.000000e+00
68430, -0.000000e+00
68431, -0.000000e+00
68432, -0.000000e+00
68433, -0.000000e+00
68434, -0.000000e+00
68435, -0.000000e+00
68436, -0.000000e+00
68437, -0.000000e+00
68438, -0.000000e+00
68439, -0.000000e+00
68440, -0.000000e+00
68441, -0.000000e+00
68442, -0.000000e+00
68443, -0.000000e+00
68444, -0.000000e+00
68445, -0.000000e+00
68446, -0.000000e+00
68447, -0.000000e+00
68448, -0.000000e+00
68449, -0.000000e+00
68450, -0.000000e+00
68451, -0.000000e+00
68452, -0.000000e+00
68453, -0.000000e+00
68454, -0.000000e+00
68455, -0.000000e+00
68456, -0.000000e+00
68457, -0.000000e+00
68458, -0.000000e+00
68459, -0.000000e+00
68460, -0.000000e+00
68461, -0.000000e+00
68462, -0.000000e+00
68463, -0.000000e+00
68464, -0.000000e+00
68465, -0.000000e+00
68466, -0.000000e+00
68467, -0.000000e+00
68468, -0.000000e+00
68469, -0.000000e+00
68470, -0.000000e+00
68471, -0.000000e+00
68472, -0.000000e+00
68473, -0.000000e+00
68474, -0.000000e+00
68475, -0.000000e+00
68476, -0.000000e+00
68477, -0.000000e+00
68478, -0.000000e+00
68479, -0.000000e+00
68480, -0.000000e+00
68481, -0.000000e+00
68482, -0.000000e+00
68483, -0.000000e+00
68484, -0.000000e+00
68485, -0.000000e+00
68486, -0.000000e+00
68487, -0.000000e+00
68488, -0.000000e+00
68489, -0.000000e+00
68490, -0.000000e+00
68491, -0.000000e+00
68492, -0.000000e+00
68493, -0.000000e+00
68494, -0.000000e+00
68495, -0.000000e+00
68496, -0.000000e+00
68497, -0.000000e+00
68498, -0.000000e+00
68499, -0.000000e+00
68500, -0.000000e+00
68501, -0.000000e+00
68502, -0.000000e+00
68503, -0.000000e+00
68504, -0.000000e+00
68505, -0.000000e+00
68506, -0.000000e+00
68507, -0.000000e+00
68508, -0.000000e+00
68509, -0.000000e+00
68510, -0.000000e+00
68511, -0.000000e+00
68512, -0.000000e+00
68513, -0.000000e+00
68514, -0.000000e+00
68515, -0.000000e+00
68516, -0.000000e+00
68517, -0.000000e+00
68518, -0.000000e+00
68519, -0.000000e+00
68520, -0.000000e+00
68521, -0.000000e+00
68522, -0.000000e+00
68523, -0.000000e+00
68524, -0.000000e+00
68525, -0.000000e+00
68526, -0.000000e+00
68527, -0.000000e+00
68528, -0.000000e+00
68529, -0.000000e+00
68530, -0.000000e+00
68531, -0.000000e+00
68532, -0.000000e+00
68533, -0.000000e+00
68534, -0.000000e+00
68535, -0.000000e+00
68536, -0.000000e+00
68537, -0.000000e+00
68538, -0.000000e+00
68539, -0.000000e+00
68540, -0.000000e+00
68541, -0.000000e+00
68542, -0.000000e+00
68543, -0.000000e+00
68544, -0.000000e+00
68545, -0.000000e+00
68546, -0.000000e+00
68547, -0.000000e+00
68548, -0.000000e+00
68549, -0.000000e+00
68550, -0.000000e+00
68551, -0.000000e+00
68552, -0.000000e+00
68553, -0.000000e+00
68554, -0.000000e+00
68555, -0.000000e+00
68556, -0.000000e+00
68557, -0.000000e+00
68558, -0.000000e+00
68559, -0.000000e+00
68560, -0.000000e+00
68561, -0.000000e+00
68562, -0.000000e+00
68563, -0.000000e+00
68564, -0.000000e+00
68565, -0.000000e+00
68566, -0.000000e+00
68567, -0.000000e+00
68568, -0.000000e+00
68569, -0.000000e+00
68570, -0.000000e+00
68571, -0.000000e+00
68572, -0.000000e+00
68573, -0.000000e+00
68574, -0.000000e+00
68575, -0.000000e+00
68576, -0.000000e+00
68577, -0.000000e+00
68578, -0.000000e+00
68579, -0.000000e+00
68580, -0.000000e+00
68581, -0.000000e+00
68582, -0.000000e+00
68583, -0.000000e+00
68584, -0.000000e+00
68585, -0.000000e+00
68586, -0.000000e+00
68587, -0.000000e+00
68588, -0.000000e+00
68589, -0.000000e+00
68590, -0.000000e+00
68591, -0.000000e+00
68592, -0.000000e+00
68593, -0.000000e+00
68594, -0.000000e+00
68595, -0.000000e+00
68596, -0.000000e+00
68597, -0.000000e+00
68598, -0.000000e+00
68599, -0.000000e+00
68600, -0.000000e+00
68601, -0.000000e+00
68602, -0.000000e+00
68603, -0.000000e+00
68604, -0.000000e+00
68605, -0.000000e+00
68606, -0.000000e+00
68607, -0.000000e+00
68608, -0.000000e+00
68609, -0.000000e+00
68610, -0.000000e+00
68611, -0.000000e+00
68612, -0.000000e+00
68613, -0.000000e+00
68614, -0.000000e+00
68615, -0.000000e+00
68616, -0.000000e+00
68617, -0.000000e+00
68618, -0.000000e+00
68619, -0.000000e+00
68620, -0.000000e+00
68621, -0.000000e+00
68622, -0.000000e+00
68623, -0.000000e+00
68624, -0.000000e+00
68625, -0.000000e+00
68626, -0.000000e+00
68627, -0.000000e+00
68628, -0.000000e+00
68629, -0.000000e+00
68630, -0.000000e+00
68631, -0.000000e+00
68632, -0.000000e+00
68633, -0.000000e+00
68634, -0.000000e+00
68635, -0.000000e+00
68636, -0.000000e+00
68637, -0.000000e+00
68638, -0.000000e+00
68639, -0.000000e+00
68640, -0.000000e+00
68641, -0.000000e+00
68642, -0.000000e+00
68643, -0.000000e+00
68644, -0.000000e+00
68645, -0.000000e+00
68646, -0.000000e+00
68647, -0.000000e+00
68648, -0.000000e+00
68649, -0.000000e+00
68650, -0.000000e+00
68651, -0.000000e+00
68652, -0.000000e+00
68653, -0.000000e+00
68654, -0.000000e+00
68655, -0.000000e+00
68656, -0.000000e+00
68657, -0.000000e+00
68658, -0.000000e+00
68659, -0.000000e+00
68660, -0.000000e+00
68661, -0.000000e+00
68662, -0.000000e+00
68663, -0.000000e+00
68664, -0.000000e+00
68665, -0.000000e+00
68666, -0.000000e+00
68667, -0.000000e+00
68668, -0.000000e+00
68669, -0.000000e+00
68670, -0.000000e+00
68671, -0.000000e+00
68672, -0.000000e+00
68673, -0.000000e+00
68674, -0.000000e+00
68675, -0.000000e+00
68676, -0.000000e+00
68677, -0.000000e+00
68678, -0.000000e+00
68679, -0.000000e+00
68680, -0.000000e+00
68681, -0.000000e+00
68682, -0.000000e+00
68683, -0.000000e+00
68684, -0.000000e+00
68685, -0.000000e+00
68686, -0.000000e+00
68687, -0.000000e+00
68688, -0.000000e+00
68689, -0.000000e+00
68690, -0.000000e+00
68691, -0.000000e+00
68692, -0.000000e+00
68693, -0.000000e+00
68694, -0.000000e+00
68695, -0.000000e+00
68696, -0.000000e+00
68697, -0.000000e+00
68698, -0.000000e+00
68699, -0.000000e+00
68700, -0.000000e+00
68701, -0.000000e+00
68702, -0.000000e+00
68703, -0.000000e+00
68704, -0.000000e+00
68705, -0.000000e+00
68706, -0.000000e+00
68707, -0.000000e+00
68708, -0.000000e+00
68709, -0.000000e+00
68710, -0.000000e+00
68711, -0.000000e+00
68712, -0.000000e+00
68713, -0.000000e+00
68714, -0.000000e+00
68715, -0.000000e+00
68716, -0.000000e+00
68717, -0.000000e+00
68718, -0.000000e+00
68719, -0.000000e+00
68720, -0.000000e+00
68721, -0.000000e+00
68722, -0.000000e+00
68723, -0.000000e+00
68724, -0.000000e+00
68725, -0.000000e+00
68726, -0.000000e+00
68727, -0.000000e+00
68728, -0.000000e+00
68729, -0.000000e+00
68730, -0.000000e+00
68731, -0.000000e+00
68732, -0.000000e+00
68733, -0.000000e+00
68734, -0.000000e+00
68735, -0.000000e+00
68736, -0.000000e+00
68737, -0.000000e+00
68738, -0.000000e+00
68739, -0.000000e+00
68740, -0.000000e+00
68741, -0.000000e+00
68742, -0.000000e+00
68743, -0.000000e+00
68744, -0.000000e+00
68745, -0.000000e+00
68746, -0.000000e+00
68747, -0.000000e+00
68748, -0.000000e+00
68749, -0.000000e+00
68750, -0.000000e+00
68751, -0.000000e+00
68752, -0.000000e+00
68753, -0.000000e+00
68754, -0.000000e+00
68755, -0.000000e+00
68756, -0.000000e+00
68757, -0.000000e+00
68758, -0.000000e+00
68759, -0.000000e+00
68760, -0.000000e+00
68761, -0.000000e+00
68762, -0.000000e+00
68763, -0.000000e+00
68764, -0.000000e+00
68765, -0.000000e+00
68766, -0.000000e+00
68767, -0.000000e+00
68768, -0.000000e+00
68769, -0.000000e+00
68770, -0.000000e+00
68771, -0.000000e+00
68772, -0.000000e+00
68773, -0.000000e+00
68774, -0.000000e+00
68775, -0.000000e+00
68776, -0.000000e+00
68777, -0.000000e+00
68778, -0.000000e+00
68779, -0.000000e+00
68780, -0.000000e+00
68781, -0.000000e+00
68782, -0.000000e+00
68783, -0.000000e+00
68784, -0.000000e+00
68785, -0.000000e+00
68786, -0.000000e+00
68787, -0.000000e+00
68788, -0.000000e+00
68789, -0.000000e+00
68790, -0.000000e+00
68791, -0.000000e+00
68792, -0.000000e+00
68793, -0.000000e+00
68794, -0.000000e+00
68795, -0.000000e+00
68796, -0.000000e+00
68797, -0.000000e+00
68798, -0.000000e+00
68799, -0.000000e+00
68800, -0.000000e+00
68801, -0.000000e+00
68802, -0.000000e+00
68803, -0.000000e+00
68804, -0.000000e+00
68805, -0.000000e+00
68806, -0.000000e+00
68807, -0.000000e+00
68808, -0.000000e+00
68809, -0.000000e+00
68810, -0.000000e+00
68811, -0.000000e+00
68812, -0.000000e+00
68813, -0.000000e+00
68814, -0.000000e+00
68815, -0.000000e+00
68816, -0.000000e+00
68817, -0.000000e+00
68818, -0.000000e+00
68819, -0.000000e+00
68820, -0.000000e+00
68821, -0.000000e+00
68822, -0.000000e+00
68823, -0.000000e+00
68824, -0.000000e+00
68825, -0.000000e+00
68826, -0.000000e+00
68827, -0.000000e+00
68828, -0.000000e+00
68829, -0.000000e+00
68830, -0.000000e+00
68831, -0.000000e+00
68832, -0.000000e+00
68833, -0.000000e+00
68834, -0.000000e+00
68835, -0.000000e+00
68836, -0.000000e+00
68837, -0.000000e+00
68838, -0.000000e+00
68839, -0.000000e+00
68840, -0.000000e+00
68841, -0.000000e+00
68842, -0.000000e+00
68843, -0.000000e+00
68844, -0.000000e+00
68845, -0.000000e+00
68846, -0.000000e+00
68847, -0.000000e+00
68848, -0.000000e+00
68849, -0.000000e+00
68850, -0.000000e+00
68851, -0.000000e+00
68852, -0.000000e+00
68853, -0.000000e+00
68854, -0.000000e+00
68855, -0.000000e+00
68856, -0.000000e+00
68857, -0.000000e+00
68858, -0.000000e+00
68859, -0.000000e+00
68860, -0.000000e+00
68861, -0.000000e+00
68862, -0.000000e+00
68863, -0.000000e+00
68864, -0.000000e+00
68865, -0.000000e+00
68866, -0.000000e+00
68867, -0.000000e+00
68868, -0.000000e+00
68869, -0.000000e+00
68870, -0.000000e+00
68871, -0.000000e+00
68872, -0.000000e+00
68873, -0.000000e+00
68874, -0.000000e+00
68875, -0.000000e+00
68876, -0.000000e+00
68877, -0.000000e+00
68878, -0.000000e+00
68879, -0.000000e+00
68880, -0.000000e+00
68881, -0.000000e+00
68882, -0.000000e+00
68883, -0.000000e+00
68884, -0.000000e+00
68885, -0.000000e+00
68886, -0.000000e+00
68887, -0.000000e+00
68888, -0.000000e+00
68889, -0.000000e+00
68890, -0.000000e+00
68891, -0.000000e+00
68892, -0.000000e+00
68893, -0.000000e+00
68894, -0.000000e+00
68895, -0.000000e+00
68896, -0.000000e+00
68897, -0.000000e+00
68898, -0.000000e+00
68899, -0.000000e+00
68900, -0.000000e+00
68901, -0.000000e+00
68902, -0.000000e+00
68903, -0.000000e+00
68904, -0.000000e+00
68905, -0.000000e+00
68906, -0.000000e+00
68907, -0.000000e+00
68908, -0.000000e+00
68909, -0.000000e+00
68910, -0.000000e+00
68911, -0.000000e+00
68912, -0.000000e+00
68913, -0.000000e+00
68914, -0.000000e+00
68915, -0.000000e+00
68916, -0.000000e+00
68917, -0.000000e+00
68918, -0.000000e+00
68919, -0.000000e+00
68920, -0.000000e+00
68921, -0.000000e+00
68922, -0.000000e+00
68923, -0.000000e+00
68924, -0.000000e+00
68925, -0.000000e+00
68926, -0.000000e+00
68927, -0.000000e+00
68928, -0.000000e+00
68929, -0.000000e+00
68930, -0.000000e+00
68931, -0.000000e+00
68932, -0.000000e+00
68933, -0.000000e+00
68934, -0.000000e+00
68935, -0.000000e+00
68936, -0.000000e+00
68937, -0.000000e+00
68938, -0.000000e+00
68939, -0.000000e+00
68940, -0.000000e+00
68941, -0.000000e+00
68942, -0.000000e+00
68943, -0.000000e+00
68944, -0.000000e+00
68945, -0.000000e+00
68946, -0.000000e+00
68947, -0.000000e+00
68948, -0.000000e+00
68949, -0.000000e+00
68950, -0.000000e+00
68951, -0.000000e+00
68952, -0.000000e+00
68953, -0.000000e+00
68954, -0.000000e+00
68955, -0.000000e+00
68956, -0.000000e+00
68957, -0.000000e+00
68958, -0.000000e+00
68959, -0.000000e+00
68960, -0.000000e+00
68961, -0.000000e+00
68962, -0.000000e+00
68963, -0.000000e+00
68964, -0.000000e+00
68965, -0.000000e+00
68966, -0.000000e+00
68967, -0.000000e+00
68968, -0.000000e+00
68969, -0.000000e+00
68970, -0.000000e+00
68971, -0.000000e+00
68972, -0.000000e+00
68973, -0.000000e+00
68974, -0.000000e+00
68975, -0.000000e+00
68976, -0.000000e+00
68977, -0.000000e+00
68978, -0.000000e+00
68979, -0.000000e+00
68980, -0.000000e+00
68981, -0.000000e+00
68982, -0.000000e+00
68983, -0.000000e+00
68984, -0.000000e+00
68985, -0.000000e+00
68986, -0.000000e+00
68987, -0.000000e+00
68988, -0.000000e+00
68989, -0.000000e+00
68990, -0.000000e+00
68991, -0.000000e+00
68992, -0.000000e+00
68993, -0.000000e+00
68994, -0.000000e+00
68995, -0.000000e+00
68996, -0.000000e+00
68997, -0.000000e+00
68998, -0.000000e+00
68999, -0.000000e+00
69000, -0.000000e+00
69001, -0.000000e+00
69002, -0.000000e+00
69003, -0.000000e+00
69004, -0.000000e+00
69005, -0.000000e+00
69006, -0.000000e+00
69007, -0.000000e+00
69008, -0.000000e+00
69009, -0.000000e+00
69010, -0.000000e+00
69011, -0.000000e+00
69012, -0.000000e+00
69013, -0.000000e+00
69014, -0.000000e+00
69015, -0.000000e+00
69016, -0.000000e+00
69017, -0.000000e+00
69018, -0.000000e+00
69019, -0.000000e+00
69020, -0.000000e+00
69021, -0.000000e+00
69022, -0.000000e+00
69023, -0.000000e+00
69024, -0.000000e+00
69025, -0.000000e+00
69026, -0.000000e+00
69027, -0.000000e+00
69028, -0.000000e+00
69029, -0.000000e+00
69030, -0.000000e+00
69031, -0.000000e+00
69032, -0.000000e+00
69033, -0.000000e+00
69034, -0.000000e+00
69035, -0.000000e+00
69036, -0.000000e+00
69037, -0.000000e+00
69038, -0.000000e+00
69039, -0.000000e+00
69040, -0.000000e+00
69041, -0.000000e+00
69042, -0.000000e+00
69043, -0.000000e+00
69044, -0.000000e+00
69045, -0.000000e+00
69046, -0.000000e+00
69047, -0.000000e+00
69048, -0.000000e+00
69049, -0.000000e+00
69050, -0.000000e+00
69051, -0.000000e+00
69052, -0.000000e+00
69053, -0.000000e+00
69054, -0.000000e+00
69055, -0.000000e+00
69056, -0.000000e+00
69057, -0.000000e+00
69058, -0.000000e+00
69059, -0.000000e+00
69060, -0.000000e+00
69061, -0.000000e+00
69062, -0.000000e+00
69063, -0.000000e+00
69064, -0.000000e+00
69065, -0.000000e+00
69066, -0.000000e+00
69067, -0.000000e+00
69068, -0.000000e+00
69069, -0.000000e+00
69070, -0.000000e+00
69071, -0.000000e+00
69072, -0.000000e+00
69073, -0.000000e+00
69074, -0.000000e+00
69075, -0.000000e+00
69076, -0.000000e+00
69077, -0.000000e+00
69078, -0.000000e+00
69079, -0.000000e+00
69080, -0.000000e+00
69081, -0.000000e+00
69082, -0.000000e+00
69083, -0.000000e+00
69084, -0.000000e+00
69085, -0.000000e+00
69086, -0.000000e+00
69087, -0.000000e+00
69088, -0.000000e+00
69089, -0.000000e+00
69090, -0.000000e+00
69091, -0.000000e+00
69092, -0.000000e+00
69093, -0.000000e+00
69094, -0.000000e+00
69095, -0.000000e+00
69096, -0.000000e+00
69097, -0.000000e+00
69098, -0.000000e+00
69099, -0.000000e+00
69100, -0.000000e+00
69101, -0.000000e+00
69102, -0.000000e+00
69103, -0.000000e+00
69104, -0.000000e+00
69105, -0.000000e+00
69106, -0.000000e+00
69107, -0.000000e+00
69108, -0.000000e+00
69109, -0.000000e+00
69110, -0.000000e+00
69111, -0.000000e+00
69112, -0.000000e+00
69113, -0.000000e+00
69114, -0.000000e+00
69115, -0.000000e+00
